Currency,Date,Close,Open,High,Low
ETH,09-07-20,248.2818793,239.5282277,249.1250615,238.0663647
ETH,10-07-20,241.7872199,247.2208495,247.7393652,238.0688272
ETH,11-07-20,240.1467527,242.0808796,242.268832,235.9863512
ETH,12-07-20,238.9943355,241.3130855,241.7917445,237.9151047
ETH,13-07-20,240.2236659,239.4193573,244.0770265,236.8386735
ETH,14-07-20,239.3273162,243.0083434,245.3246083,237.5843573
ETH,15-07-20,240.8414253,239.5313593,242.1452837,237.0269582
ETH,16-07-20,238.4254491,240.5938875,241.4743467,236.7810485
ETH,17-07-20,233.0853182,238.4149784,239.2174145,230.243223
ETH,18-07-20,232.897595,233.5424064,234.599282,231.7124909
ETH,19-07-20,235.7401242,232.7958737,237.0574449,232.4669596
ETH,20-07-20,237.7425541,236.0131451,238.1493904,233.5973431
ETH,21-07-20,236.0678442,239.1809758,239.8136688,234.3968832
ETH,22-07-20,245.2152675,236.1469913,247.0502209,235.7492583
ETH,23-07-20,264.0682845,245.8905627,269.0305096,242.1903048
ETH,24-07-20,275.8085217,264.2264986,280.6860003,262.2727266
ETH,25-07-20,282.0835889,275.7213121,287.6346626,268.6070505
ETH,26-07-20,305.6981196,279.712563,307.6532121,279.6943665
ETH,27-07-20,312.1649089,305.7557999,318.85695,300.5163329
ETH,28-07-20,329.6317211,311.239386,333.5037646,311.2257033
ETH,29-07-20,317.150009,322.285902,327.1706726,306.2290008
ETH,30-07-20,322.5821788,317.3983329,325.4884543,312.9461628
ETH,31-07-20,336.2069898,318.3178663,342.2068666,314.8993059
ETH,01-08-20,346.0277183,335.2509921,349.8262235,329.2374485
ETH,02-08-20,385.3971442,346.8799145,393.4227808,343.7725391
ETH,03-08-20,376.7304078,387.6319772,415.713767,329.7443178
ETH,04-08-20,389.0088526,372.3310989,398.1827005,367.3870427
ETH,05-08-20,391.4719188,386.384165,401.1792017,381.6972368
ETH,06-08-20,398.7823156,389.7739842,407.3695249,384.5096976
ETH,07-08-20,395.0946703,401.1942825,403.8119093,392.8564488
ETH,08-08-20,382.7311752,395.3629341,398.7223771,364.6081633
ETH,09-08-20,390.8088262,379.8457064,393.4506926,376.5714584
ETH,10-08-20,388.3353163,397.2580928,400.2300285,384.4175907
ETH,11-08-20,395.3996937,390.5045777,399.8476917,386.0717887
ETH,12-08-20,375.7376316,395.9138297,398.1078858,367.4094423
ETH,13-08-20,385.6144268,379.2203395,389.674361,366.3961225
ETH,14-08-20,426.5197718,387.3415774,431.5745452,377.3046128
ETH,15-08-20,439.4651312,424.8810453,444.6363675,418.1696471
ETH,16-08-20,432.5808731,438.9316946,443.1990258,428.5819232
ETH,17-08-20,432.9948223,432.6224966,437.2198304,413.3227681
ETH,18-08-20,439.1354267,433.8204975,446.4511176,420.8027613
ETH,19-08-20,426.6580776,431.3676955,434.2467909,415.1707999
ETH,20-08-20,406.7773731,422.4002749,427.003935,394.28278
ETH,21-08-20,414.8923131,407.9056876,419.598616,403.0389145
ETH,22-08-20,392.9193709,416.3277043,419.0840095,386.3046532
ETH,23-08-20,393.7887017,388.2547095,395.3278974,380.3753116
ETH,24-08-20,392.2001782,395.7003591,397.277868,384.0666779
ETH,25-08-20,406.0046386,391.0885828,408.826715,388.002942
ETH,26-08-20,383.7475334,408.0597612,409.2408014,370.4092629
ETH,27-08-20,386.4422056,383.4401407,393.4236725,378.0925845
ETH,28-08-20,381.5294807,385.9954626,397.3093057,372.4341466
ETH,29-08-20,391.9147664,383.6367345,398.0637661,380.2925821
ETH,30-08-20,402.903116,395.6468276,406.0306686,392.6472847
ETH,31-08-20,423.0770923,399.089844,428.0834931,398.8473637
ETH,01-09-20,435.2801715,429.0059962,439.3442035,419.2185815
ETH,02-09-20,480.5552222,434.1475041,488.8938492,429.8748399
ETH,03-09-20,441.8792973,475.4143649,481.3955001,421.8353336
ETH,04-09-20,399.5571541,440.3346759,451.0626436,392.6973369
ETH,05-09-20,391.8715285,382.5405619,401.1209306,372.7130798
ETH,06-09-20,329.0848012,386.0594303,394.8616499,312.1050554
ETH,07-09-20,349.4605532,335.4103155,359.457217,317.2366651
ETH,08-09-20,354.3037632,353.0927521,357.5864909,325.1598125
ETH,09-09-20,334.0254168,353.7657006,356.7595736,326.0584828
ETH,10-09-20,354.5133293,337.6975034,359.3516322,331.0640467
ETH,11-09-20,367.1263141,351.2086793,377.2493001,350.5790159
ETH,12-09-20,374.2875959,368.2165021,375.4540416,356.1667705
ETH,13-09-20,383.9274938,374.100064,387.117806,365.5623093
ETH,14-09-20,364.5362188,388.0735383,390.2242989,354.0953335
ETH,15-09-20,373.5045266,366.5649239,384.7086626,357.9141114
ETH,16-09-20,365.8433246,377.4456462,382.0639934,362.7307765
ETH,17-09-20,367.4346465,364.3129884,373.7356222,355.5369465
ETH,18-09-20,389.3184008,365.5061959,394.22243,363.8658285
ETH,19-09-20,382.9262672,389.5977603,392.6615704,376.0762711
ETH,20-09-20,384.250568,384.6413321,388.5075904,377.5894374
ETH,21-09-20,367.3231537,385.3986062,385.5320543,365.4523378
ETH,22-09-20,347.5680273,371.1952363,376.3668207,331.8381435
ETH,23-09-20,345.1418278,340.4567098,346.8119139,336.0199242
ETH,24-09-20,322.3349075,344.3569919,344.9397138,320.3396715
ETH,25-09-20,348.9888399,320.5545125,350.7891132,316.914302
ETH,26-09-20,354.7818319,348.9933377,357.9465076,338.3690653
ETH,27-09-20,354.0452726,352.0351312,356.1357381,346.3049388
ETH,28-09-20,354.9380677,354.12112,362.1249606,347.3860775
ETH,29-09-20,361.7481129,357.5575087,368.038535,355.1668874
ETH,30-09-20,357.3310058,353.8336714,359.5173127,350.5193815
ETH,01-10-20,358.7399607,359.8496346,360.0293784,351.6408429
ETH,02-10-20,352.0332682,359.8348107,369.7003048,345.8640898
ETH,03-10-20,345.3998476,353.1722269,354.5845005,334.607993
ETH,04-10-20,347.1718313,345.8401301,351.345358,344.0512502
ETH,05-10-20,351.640032,346.483816,354.4595269,344.5204438
ETH,06-10-20,352.6185941,352.4946649,355.9014498,348.9764401
ETH,07-10-20,340.348183,353.6726253,355.0497407,337.3175474
ETH,08-10-20,339.3783145,340.7065979,342.841434,333.3949184
ETH,09-10-20,350.9546298,341.6884015,353.4101596,334.5350818
ETH,10-10-20,364.3294015,351.1428032,366.4276936,347.878623
ETH,11-10-20,374.6844229,365.3534708,378.3953624,365.0738754
ETH,12-10-20,372.7678334,370.5332403,377.271489,369.3970745
ETH,13-10-20,393.107199,374.283097,395.1461646,366.030248
ETH,14-10-20,381.6256169,386.6361779,387.5646789,375.468445
ETH,15-10-20,376.4695237,381.4181659,387.6164691,373.7857645
ETH,16-10-20,378.2395134,379.2418372,381.6665177,370.4875966
ETH,17-10-20,367.1522803,377.9188744,379.8437954,361.8544787
ETH,18-10-20,368.2368439,365.8071694,370.5878406,363.8392702
ETH,19-10-20,376.5122025,368.5987227,377.0441173,367.5809454
ETH,20-10-20,379.6604737,378.5203219,384.3827696,373.1047004
ETH,21-10-20,368.8607246,379.3842503,380.2004581,365.7933894
ETH,22-10-20,398.0277214,368.7926553,399.2807238,368.116578
ETH,23-10-20,417.6331816,390.9355572,421.0802338,390.8096161
ETH,24-10-20,408.242839,414.3409245,419.4431614,401.7775637
ETH,25-10-20,411.2159945,409.3147394,416.7616332,407.2548755
ETH,26-10-20,405.3954329,412.2438858,417.2895028,403.5020606
ETH,27-10-20,391.4164093,406.1713381,411.2792301,382.9156954
ETH,28-10-20,404.4218332,393.1437711,410.237475,390.3860088
ETH,29-10-20,388.1564436,403.7494182,408.8584848,380.8121697
ETH,30-10-20,386.0911828,388.5708362,394.2767963,381.3309515
ETH,31-10-20,383.6848623,387.3930168,391.9973778,373.9042011
ETH,01-11-20,388.4387981,382.9710577,394.0118599,380.8602152
ETH,02-11-20,395.9961822,387.0036019,397.9808039,385.3427554
ETH,03-11-20,384.8347475,396.8552432,404.32714,380.2793028
ETH,04-11-20,386.4908987,383.4622243,388.7982212,370.8209401
ETH,05-11-20,403.2778486,387.6912119,408.4852587,377.2360296
ETH,06-11-20,416.5114824,402.8688892,418.3643527,396.8378899
ETH,07-11-20,453.0308238,417.1117897,455.7459967,415.3472615
ETH,08-11-20,435.8613368,456.5943491,467.1297204,424.10213
ETH,09-11-20,454.5517449,435.2051014,460.3215721,432.1963622
ETH,10-11-20,443.6204255,454.5219418,458.9971289,434.9151483
ETH,11-11-20,453.3189965,444.3862703,454.8977538,439.5054946
ETH,12-11-20,466.5282281,450.9313581,475.3506559,449.9929482
ETH,13-11-20,462.6719472,463.6832775,470.0881947,452.7697621
ETH,14-11-20,477.3388766,462.7853207,478.0446461,457.9437254
ETH,15-11-20,460.4664981,476.6831148,477.6426408,452.4289587
ETH,16-11-20,445.8941418,461.0909845,463.0037636,440.6335141
ETH,17-11-20,461.0623568,448.5349296,466.1083053,446.0639843
ETH,18-11-20,480.9909845,460.7228218,484.3645521,460.1346412
ETH,19-11-20,478.4043732,482.4939844,494.9439357,463.9273541
ETH,20-11-20,473.573918,478.6527986,480.7093342,465.1636691
ETH,21-11-20,507.6303417,471.7860558,514.2217517,471.1101469
ETH,22-11-20,539.562594,510.2747411,546.4642795,502.9805167
ETH,23-11-20,578.4629743,551.6192567,580.6223011,519.7505672
ETH,24-11-20,609.1437149,559.5830076,609.1437149,549.8127615
ETH,25-11-20,601.5316453,608.7463569,621.5286333,588.8837378
ETH,26-11-20,567.7759673,604.7059267,605.7029785,566.3867227
ETH,27-11-20,520.8333184,569.4581751,577.0378195,483.0070273
ETH,28-11-20,515.5342237,520.7730274,531.4154752,494.5006644
ETH,29-11-20,546.0136418,519.2584466,548.8953751,507.7297433
ETH,30-11-20,567.6815131,538.2604872,569.3976101,531.3142824
ETH,01-12-20,605.7631371,576.5860414,614.6266532,571.3081037
ETH,02-12-20,593.6592575,616.1313958,636.5392369,565.0378651
ETH,03-12-20,598.2636466,586.3340636,605.0412028,576.2984934
ETH,04-12-20,615.4088785,597.44169,623.6678376,586.6770049
ETH,05-12-20,575.5926002,616.4559519,620.4348431,575.5909777
ETH,06-12-20,592.4092013,567.7926883,597.8354718,561.3171163
ETH,07-12-20,592.6159237,597.2541013,607.6525187,585.7414675
ETH,08-12-20,589.663019,602.0731384,603.4171744,584.7879656
ETH,09-12-20,563.4373127,591.5291823,595.1076416,562.037753
ETH,10-12-20,574.9030707,554.7605901,577.8722932,530.2426458
ETH,11-12-20,564.3938575,573.5967901,575.7329881,547.9653402
ETH,12-12-20,550.3806474,559.0802881,560.6747559,536.0356742
ETH,13-12-20,573.0083479,544.4423824,574.1048248,543.3781014
ETH,14-12-20,586.3212363,568.4810074,594.6632218,564.0155658
ETH,15-12-20,587.3035383,590.4910668,591.1771646,575.8291192
ETH,16-12-20,588.2978961,586.0840297,596.7421049,579.4358217
ETH,17-12-20,632.2912858,588.902617,635.3961854,581.2134699
ETH,18-12-20,645.0753045,637.6940035,676.2031787,626.6179551
ETH,19-12-20,652.1960226,643.2014316,664.2314679,629.8110263
ETH,20-12-20,663.552343,654.3642072,669.7860293,646.367458
ETH,21-12-20,635.5837929,658.2119089,660.7536081,621.0507683
ETH,22-12-20,617.2544032,638.3338196,647.947576,596.4543684
ETH,23-12-20,623.4432027,607.9840448,634.2480702,588.1447681
ETH,24-12-20,584.5174191,636.1356522,637.5411589,552.0400762
ETH,25-12-20,612.5741967,585.3712487,613.1704138,565.7184739
ETH,26-12-20,621.6166903,612.3523821,633.6035991,604.6746442
ETH,27-12-20,633.9198224,626.9066385,651.766142,615.5113241
ETH,28-12-20,681.279485,636.1804971,714.1125443,624.761141
ETH,29-12-20,726.1045863,683.2768616,746.8759138,680.2064722
ETH,30-12-20,724.5759622,729.3536884,739.238328,689.1946053
ETH,31-12-20,746.0625173,731.0785258,757.8177543,717.6850967
